time_s,v_solar_mV,v_battery_mV,v_supercap_mV,i_input_mA,i_output_mA,p_input_mW,p_output_mW,e_input_mJ,e_output_mJ,efficiency_pct,sc_soc_pct,sc_energy_mJ,session_s
3930.0,0,11890,2167,8,0,0,0,139007,0,0,0,117458,3930
3940.0,0,11890,2168,8,0,0,0,139007,0,0,0,117512,3940
3950.0,0,11890,2168,8,0,0,0,139007,0,0,0,117566,3950
3960.0,0,11890,2169,8,0,0,0,139007,0,0,0,117620,3960
3970.0,0,11890,2169,8,0,0,0,139007,0,0,0,117674,3970
3980.0,0,11890,2170,8,0,0,0,139007,0,0,0,117729,3980
3990.0,0,11890,2170,8,0,0,0,139007,0,0,0,117784,3990
4000.0,0,11890,2171,8,0,0,0,139007,0,0,0,117838,4000
4010.0,0,11890,2171,8,0,0,0,139007,0,0,0,117893,4010
4020.0,0,11890,2172,8,0,0,0,139007,0,0,0,117948,4020
4030.0,0,11890,2172,8,0,0,0,139007,0,0,0,118003,4030
4040.0,0,11890,2173,8,0,0,0,139007,0,0,0,118058,4040
4050.0,0,11890,2173,8,0,0,0,139007,0,0,0,118114,4050
4060.0,0,11890,2174,8,0,0,0,139007,0,0,0,118169,4060
4070.0,0,11890,2174,8,0,0,0,139007,0,0,0,118225,4070
4080.0,0,11890,2175,8,0,0,0,139007,0,0,0,118281,4080
4090.0,0,11890,2175,8,0,0,0,139007,0,0,0,118337,4090
4100.0,0,11890,2176,8,0,0,0,139007,0,0,0,118393,4100
4110.0,0,11890,2176,8,0,0,0,139007,0,0,0,118449,4110
4120.0,0,11890,2177,8,0,0,0,139007,0,0,0,118506,4120
4130.0,0,11890,2177,9,0,0,0,139007,0,0,0,118566,4130
4140.0,0,11890,2178,9,0,0,0,139007,0,0,0,118626,4140
4150.0,0,11890,2178,9,0,0,0,139007,0,0,0,118686,4150
4160.0,0,11890,2179,9,0,0,0,139007,0,0,0,118747,4160
4170.0,0,11890,2179,9,0,0,0,139007,0,0,0,118807,4170
4180.0,0,11890,2180,9,0,0,0,139007,0,0,0,118868,4180
4190.0,0,11890,2181,9,0,0,0,139007,0,0,0,118929,4190
4200.0,0,11890,2181,9,0,0,0,139007,0,0,0,118990,4200
4210.0,0,11890,2182,9,0,0,0,139007,0,0,0,119051,4210
4220.0,0,11890,2182,9,0,0,0,139007,0,0,0,119113,4220
4230.0,0,11890,2183,9,0,0,0,139007,0,0,0,119174,4230
4240.0,0,11890,2183,9,0,0,0,139007,0,0,0,119236,4240
4250.0,0,11890,2184,9,0,0,0,139007,0,0,0,119298,4250
4260.0,0,11890,2185,9,0,0,0,139007,0,0,0,119360,4260
4270.0,0,11890,2185,9,0,0,0,139007,0,0,0,119422,4270
4280.0,0,11890,2186,9,0,0,0,139007,0,0,0,119485,4280
4290.0,0,11890,2186,9,0,0,0,139007,0,0,0,119547,4290
4300.0,0,11890,2187,9,0,0,0,139007,0,0,0,119610,4300
4310.0,0,11890,2187,9,0,0,0,139007,0,0,0,119673,4310
4320.0,0,11890,2188,9,0,0,0,139007,0,0,0,119736,4320
4330.0,0,11890,2189,9,0,0,0,139007,0,0,0,119799,4330
4340.0,0,11890,2189,9,0,0,0,139007,0,0,0,119862,4340
4350.0,0,11890,2190,9,0,0,0,139007,0,0,0,119925,4350
4360.0,0,11890,2190,9,0,0,0,139007,0,0,0,119989,4360
4370.0,0,11890,2191,9,0,0,0,139007,0,0,0,120053,4370
4380.0,0,11890,2191,9,0,0,0,139007,0,0,0,120117,4380
4390.0,0,11890,2192,9,0,0,0,139007,0,0,0,120181,4390
4400.0,0,11890,2193,9,0,0,0,139007,0,0,0,120245,4400
4410.0,0,11890,2193,9,0,0,0,139007,0,0,0,120309,4410
4420.0,0,11890,2194,9,0,0,0,139007,0,0,0,120374,4420
4430.0,0,11890,2194,9,0,0,0,139007,0,0,0,120439,4430
4440.0,0,11890,2195,9,0,0,0,139007,0,0,0,120504,4440
4450.0,0,11890,2196,9,0,0,0,139007,0,0,0,120569,4450
4460.0,0,11890,2196,9,0,0,0,139007,0,0,0,120634,4460
4470.0,0,11890,2197,9,0,0,0,139007,0,0,0,120699,4470
4480.0,0,11890,2197,9,0,0,0,139007,0,0,0,120765,4480
4490.0,0,11890,2198,9,0,0,0,139007,0,0,0,120830,4490
4500.0,0,11890,2199,9,0,0,0,139007,0,0,0,120896,4500
4510.0,0,11890,2199,10,0,0,0,139007,0,0,0,120962,4510
4520.0,0,11890,2200,10,0,0,0,139007,0,0,0,121028,4520
4530.0,0,11890,2200,8,0,0,0,139007,0,0,0,121082,4530
4540.0,0,11890,2201,8,0,0,0,139007,0,0,0,121136,4540
4550.0,0,11890,2201,8,0,0,0,139007,0,0,0,121190,4550
4560.0,0,11890,2202,8,0,0,0,139007,0,0,0,121245,4560
4570.0,0,11890,2202,8,0,0,0,139007,0,0,0,121299,4570
4580.0,0,11890,2203,8,0,0,0,139007,0,0,0,121353,4580
4590.0,0,11890,2203,8,0,0,0,139007,0,0,0,121408,4590
4600.0,0,11890,2204,8,0,0,0,139007,0,0,0,121463,4600
4610.0,0,11890,2204,8,0,0,0,139007,0,0,0,121518,4610
4620.0,0,11890,2205,8,0,0,0,139007,0,0,0,121573,4620
4630.0,0,11890,2205,8,0,0,0,139007,0,0,0,121628,4630
4640.0,0,11890,2206,8,0,0,0,139007,0,0,0,121683,4640
4650.0,0,11890,2206,8,0,0,0,139007,0,0,0,121739,4650
4660.0,0,11890,2207,8,0,0,0,139007,0,0,0,121794,4660
4670.0,0,11890,2207,8,0,0,0,139007,0,0,0,121850,4670
4680.0,0,11890,2208,8,0,0,0,139007,0,0,0,121906,4680
4690.0,0,11890,2208,8,0,0,0,139007,0,0,0,121962,4690
4700.0,0,11890,2209,8,0,0,0,139007,0,0,0,122018,4700
4710.0,0,11890,2209,8,0,0,0,139007,0,0,0,122074,4710
4720.0,0,11890,2210,8,0,0,0,139007,0,0,0,122131,4720
4730.0,0,11890,2210,8,0,0,0,139007,0,0,0,122187,4730
4740.0,0,11890,2211,8,0,0,0,139007,0,0,0,122244,4740
4750.0,0,11890,2211,8,0,0,0,139007,0,0,0,122301,4750
4760.0,0,11890,2212,8,0,0,0,139007,0,0,0,122358,4760
4770.0,0,11890,2212,8,0,0,0,139007,0,0,0,122415,4770
4780.0,0,11890,2213,8,0,0,0,139007,0,0,0,122472,4780
4790.0,0,11890,2213,8,0,0,0,139007,0,0,0,122529,4790
4800.0,0,11890,2214,8,0,0,0,139007,0,0,0,122587,4800
4810.0,0,11890,2214,8,0,0,0,139007,0,0,0,122645,4810
4820.0,0,11890,2215,8,0,0,0,139007,0,0,0,122702,4820
4830.0,0,11890,2215,8,0,0,0,139007,0,0,0,122760,4830
4840.0,0,11890,2216,8,0,0,0,139007,0,0,0,122818,4840
4850.0,0,11890,2216,8,0,0,0,139007,0,0,0,122877,4850
4860.0,0,11890,2217,8,0,0,0,139007,0,0,0,122935,4860
4870.0,0,11890,2218,8,0,0,0,139007,0,0,0,122993,4870
4880.0,0,11890,2218,8,0,0,0,139007,0,0,0,123052,4880
4890.0,0,11890,2219,8,0,0,0,139007,0,0,0,123111,4890
4900.0,0,11890,2219,8,0,0,0,139007,0,0,0,123170,4900
4910.0,0,11890,2220,8,0,0,0,139007,0,0,0,123229,4910
4920.0,0,11890,2220,8,0,0,0,139007,0,0,0,123288,4920
4930.0,12369,11890,2222,31,0,384,0,140930,0,0,0,123495,4930
4940.0,12369,11890,2224,31,0,385,0,144780,0,0,0,123703,4940
4950.0,12369,11890,2226,31,0,386,0,148638,0,0,0,123912,4950
4960.0,12369,11890,2228,31,0,387,0,152506,0,0,0,124121,4960
4970.0,0,11890,2228,11,0,0,0,154441,0,0,0,124198,4970
4980.0,0,11890,2229,11,0,0,0,154441,0,0,0,124276,4980
4990.0,0,11890,2230,11,0,0,0,154441,0,0,0,124354,4990
5000.0,0,11890,2230,11,0,0,0,154441,0,0,0,124433,5000
5010.0,0,11890,2231,11,0,0,0,154441,0,0,0,124511,5010
5020.0,0,11890,2232,11,0,0,0,154441,0,0,0,124590,5020
5030.0,0,11890,2233,11,0,0,0,154441,0,0,0,124669,5030
5040.0,0,11890,2233,11,0,0,0,154441,0,0,0,124748,5040
5050.0,0,11890,2234,11,0,0,0,154441,0,0,0,124827,5050
5060.0,0,11890,2235,11,0,0,0,154441,0,0,0,124906,5060
5070.0,12372,11890,2237,32,0,396,0,156424,0,0,0,125121,5070
5080.0,12373,11890,2239,32,0,397,0,160395,0,0,0,125337,5080
5090.0,12373,11890,2241,32,0,398,0,164374,0,0,0,125553,5090
5100.0,12373,11890,2242,32,0,399,0,168362,0,0,0,125770,5100
5110.0,12373,11890,2244,32,0,400,0,172359,0,0,0,125988,5110
5120.0,12374,11890,2246,32,0,400,0,176364,0,0,0,126206,5120
5130.0,12374,11890,2248,32,0,401,0,180379,0,0,0,126425,5130
5140.0,12374,11890,2250,32,0,402,0,184402,0,0,0,126645,5140
5150.0,12374,11890,2252,32,0,403,0,188434,0,0,0,126865,5150
5160.0,12375,11890,2254,32,0,404,0,192474,0,0,0,127086,5160
5170.0,12375,11890,2256,32,0,405,0,196524,0,0,0,127308,5170
5180.0,12375,11890,2258,32,0,406,0,200583,0,0,0,127530,5180
5190.0,0,11890,2259,12,0,0,0,202614,0,0,0,127618,5190
5200.0,0,11890,2260,12,0,0,0,202614,0,0,0,127706,5200
5210.0,0,11890,2260,13,0,0,0,202614,0,0,0,127795,5210
5220.0,0,11890,2261,13,0,0,0,202614,0,0,0,127883,5220
5230.0,0,11890,2262,13,0,0,0,202614,0,0,0,127972,5230
5240.0,0,11890,2263,13,0,0,0,202614,0,0,0,128061,5240
5250.0,0,11890,2264,13,0,0,0,202614,0,0,0,128150,5250
5260.0,0,11890,2264,13,0,0,0,202614,0,0,1,128240,5260
5270.0,0,11890,2265,13,0,0,0,202614,0,0,1,128329,5270
5280.0,0,11890,2266,13,0,0,0,202614,0,0,1,128419,5280
5290.0,0,11890,2267,13,0,0,0,202614,0,0,1,128509,5290
5300.0,0,11890,2268,13,0,0,0,202614,0,0,1,128600,5300
5310.0,0,11890,2268,13,0,0,0,202614,0,0,1,128690,5310
5320.0,0,11890,2269,13,0,0,0,202614,0,0,1,128781,5320
5330.0,0,11890,2270,13,0,0,0,202614,0,0,1,128872,5330
5340.0,0,11890,2271,13,0,0,0,202614,0,0,1,128963,5340
5350.0,0,11890,2272,13,0,0,0,202614,0,0,1,129055,5350
5360.0,0,11890,2272,13,0,0,0,202614,0,0,1,129146,5360
5370.0,0,11890,2273,13,0,0,0,202614,0,0,1,129238,5370
5380.0,0,11890,2274,13,0,0,0,202614,0,0,1,129330,5380
5390.0,0,11890,2275,13,0,0,0,202614,0,0,1,129423,5390
5400.0,0,11890,2276,13,0,0,0,202614,0,0,1,129515,5400
5410.0,0,11890,2276,13,0,0,0,202614,0,0,1,129608,5410
5420.0,0,11890,2277,13,0,0,0,202614,0,0,1,129701,5420
5430.0,0,11890,2278,13,0,0,0,202614,0,0,1,129795,5430
5440.0,0,11890,2279,13,0,0,0,202614,0,0,1,129888,5440
5450.0,12302,11890,2280,13,0,168,0,203458,0,0,1,129982,5450
5460.0,12302,11890,2281,13,0,169,0,205147,0,0,1,130076,5460
5470.0,12302,11890,2281,13,0,169,0,206839,0,0,1,130170,5470
5480.0,12302,11890,2282,13,0,169,0,208536,0,0,1,130265,5480
5490.0,12303,11890,2283,13,0,170,0,210236,0,0,1,130360,5490
5500.0,12303,11890,2284,13,0,170,0,211939,0,0,1,130455,5500
5510.0,12303,11890,2285,13,0,170,0,213647,0,0,1,130550,5510
5520.0,12303,11890,2286,13,0,171,0,215358,0,0,1,130645,5520
5530.0,12303,11890,2286,13,0,171,0,217073,0,0,1,130741,5530
5540.0,12303,11890,2287,13,0,172,0,218791,0,0,1,130837,5540
5550.0,12303,11890,2288,14,0,172,0,220513,0,0,1,130933,5550
5560.0,12386,11890,2290,35,0,441,0,223582,0,0,1,131178,5560
5570.0,12386,11890,2292,35,0,442,0,228000,0,0,1,131423,5570
5580.0,12387,11890,2294,35,0,443,0,232429,0,0,1,131670,5580
5590.0,12387,11890,2297,35,0,444,0,236866,0,0,1,131917,5590
5600.0,12387,11890,2299,35,0,445,0,241314,0,0,1,132164,5600
5610.0,12388,11890,2301,36,0,446,0,245771,0,0,1,132413,5610
5620.0,12388,11890,2303,36,0,447,0,250237,0,0,1,132662,5620
5630.0,12388,11890,2305,36,0,448,0,254713,0,0,1,132912,5630
5640.0,12388,11890,2307,36,0,449,0,259199,0,0,1,133163,5640
5650.0,12389,11890,2310,36,0,450,0,263695,0,0,1,133415,5650
5660.0,12389,11890,2312,36,0,451,0,268201,0,0,1,133667,5660
5670.0,12389,11890,2314,36,0,452,0,272716,0,0,1,133920,5670
5680.0,12390,11890,2316,36,0,452,0,277241,0,0,1,134174,5680
5690.0,12390,11890,2318,36,0,453,0,281776,0,0,1,134429,5690
5700.0,12390,11890,2321,36,0,454,0,286320,0,0,1,134685,5700
5710.0,12391,11890,2323,36,0,455,0,290875,0,0,1,134941,5710
5720.0,12391,11890,2325,36,0,456,0,295439,0,0,1,135198,5720
5730.0,12391,11890,2327,36,0,457,0,300013,0,0,1,135456,5730
5740.0,12391,11890,2329,37,0,458,0,304597,0,0,1,135715,5740
5750.0,12392,11890,2332,37,0,459,0,309191,0,0,1,135974,5750
5760.0,12392,11890,2334,37,0,460,0,313794,0,0,1,136235,5760
5770.0,12392,11890,2336,37,0,461,0,318408,0,0,1,136496,5770
5780.0,12393,11890,2338,37,0,462,0,323032,0,0,1,136758,5780
5790.0,12393,11890,2341,37,0,463,0,327666,0,0,1,137021,5790
5800.0,12393,11890,2343,37,0,464,0,332309,0,0,1,137284,5800
5810.0,12394,11890,2345,37,0,465,0,336963,0,0,1,137548,5810
5820.0,12394,11890,2347,37,0,466,0,341627,0,0,1,137814,5820
5830.0,12394,11890,2350,37,0,467,0,346300,0,0,1,138080,5830
5840.0,12394,11890,2352,37,0,468,0,350984,0,0,1,138347,5840
5850.0,12395,11890,2354,37,0,469,0,355678,0,0,1,138614,5850
5860.0,12395,11890,2356,37,0,470,0,360382,0,0,1,138883,5860
5870.0,12395,11890,2359,38,0,471,0,365096,0,0,1,139152,5870
5880.0,12396,11890,2361,38,0,472,0,369820,0,0,1,139422,5880
5890.0,12396,11890,2363,38,0,473,0,374555,0,0,1,139693,5890
5900.0,12396,11890,2366,38,0,474,0,379299,0,0,1,139965,5900
5910.0,12397,11890,2368,38,0,475,0,384054,0,0,1,140238,5910
5920.0,12397,11890,2370,38,0,477,0,388819,0,0,1,140511,5920
5930.0,12397,11890,2373,38,0,478,0,393595,0,0,1,140786,5930
5940.0,12398,11890,2375,38,0,479,0,398380,0,0,1,141061,5940
5950.0,12398,11890,2377,38,0,480,0,403176,0,0,1,141337,5950
5960.0,12317,11890,2378,17,0,216,0,406657,0,0,1,141462,5960
5970.0,12317,11890,2379,17,0,216,0,408819,0,0,1,141587,5970
5980.0,12317,11890,2380,17,0,216,0,410987,0,0,1,141713,5980
5990.0,12317,11890,2381,17,0,217,0,413159,0,0,1,141839,5990
6000.0,12317,11890,2382,17,0,217,0,415335,0,0,1,141966,6000
6010.0,12317,11890,2384,17,0,218,0,417516,0,0,1,142093,6010
6020.0,12318,11890,2385,17,0,218,0,419702,0,0,1,142220,6020
6030.0,12318,11890,2386,17,0,219,0,421892,0,0,1,142347,6030
6040.0,12318,11890,2387,17,0,219,0,424088,0,0,1,142475,6040
6050.0,12318,11890,2388,17,0,220,0,426287,0,0,1,142603,6050
6060.0,12318,11890,2389,17,0,220,0,428492,0,0,1,142731,6060
6070.0,12318,11890,2390,17,0,221,0,430701,0,0,1,142860,6070
6080.0,12318,11890,2391,17,0,221,0,432915,0,0,1,142989,6080
6090.0,12319,11890,2392,18,0,222,0,435133,0,0,1,143118,6090
6100.0,12319,11890,2393,18,0,222,0,437357,0,0,1,143248,6100
6110.0,12319,11890,2394,18,0,223,0,439585,0,0,1,143378,6110
6120.0,12319,11890,2395,18,0,223,0,441817,0,0,1,143508,6120
6130.0,12319,11890,2396,18,0,223,0,444055,0,0,1,143639,6130
6140.0,12319,11890,2398,18,0,224,0,446297,0,0,1,143770,6140
6150.0,12319,11890,2399,18,0,224,0,448544,0,0,1,143902,6150
6160.0,12320,11890,2400,18,0,225,0,450796,0,0,1,144033,6160
6170.0,12320,11890,2401,18,0,225,0,453052,0,0,1,144165,6170
6180.0,12320,11890,2402,18,0,226,0,455314,0,0,1,144298,6180
6190.0,12320,11890,2403,18,0,226,0,457580,0,0,1,144430,6190
6200.0,12320,11890,2404,18,0,227,0,459851,0,0,1,144564,6200
6210.0,12320,11890,2405,18,0,227,0,462126,0,0,1,144697,6210
6220.0,12321,11890,2406,18,0,228,0,464407,0,0,1,144831,6220
6230.0,12321,11890,2408,18,0,228,0,466692,0,0,1,144965,6230
6240.0,12321,11890,2409,18,0,229,0,468982,0,0,1,145099,6240
6250.0,12321,11890,2410,18,0,229,0,471277,0,0,1,145234,6250
6260.0,12321,11890,2411,18,0,230,0,473577,0,0,1,145369,6260
6270.0,12321,11890,2412,18,0,230,0,475882,0,0,1,145505,6270
6280.0,12321,11890,2413,18,0,231,0,478192,0,0,1,145641,6280
6290.0,12322,11890,2414,18,0,231,0,480506,0,0,1,145777,6290
6300.0,12322,11890,2415,18,0,232,0,482826,0,0,1,145913,6300
6310.0,12322,11890,2417,18,0,232,0,485150,0,0,1,146050,6310
6320.0,12322,11890,2418,18,0,233,0,487479,0,0,1,146187,6320
6330.0,12322,11890,2419,18,0,233,0,489813,0,0,1,146325,6330
6340.0,12322,11890,2420,19,0,234,0,492152,0,0,1,146463,6340
6350.0,12322,11890,2421,19,0,234,0,494496,0,0,1,146601,6350
6360.0,12323,11890,2422,19,0,235,0,496845,0,0,1,146740,6360
6370.0,12323,11890,2423,19,0,235,0,499199,0,0,1,146879,6370
6380.0,12323,11890,2425,19,0,236,0,501558,0,0,1,147018,6380
6390.0,12323,11890,2426,19,0,236,0,503922,0,0,1,147158,6390
6400.0,12323,11890,2427,19,0,237,0,506290,0,0,1,147298,6400
6410.0,12323,11890,2428,19,0,237,0,508664,0,0,1,147438,6410
6420.0,12324,11890,2429,19,0,238,0,511043,0,0,1,147579,6420
6430.0,12324,11890,2430,19,0,238,0,513427,0,0,1,147720,6430
6440.0,12324,11890,2431,19,0,239,0,515816,0,0,1,147862,6440
6450.0,12324,11890,2433,19,0,239,0,518209,0,0,1,148004,6450
6460.0,12324,11890,2434,19,0,240,0,520608,0,0,1,148146,6460
6470.0,12324,11890,2435,19,0,240,0,523012,0,0,1,148289,6470
6480.0,12324,11890,2436,19,0,241,0,525421,0,0,1,148432,6480
6490.0,12325,11890,2437,19,0,241,0,527835,0,0,1,148575,6490
6500.0,12325,11890,2439,19,0,242,0,530254,0,0,1,148719,6500
6510.0,12325,11890,2440,19,0,242,0,532678,0,0,1,148863,6510
6520.0,12325,11890,2441,19,0,243,0,535107,0,0,1,149007,6520
6530.0,12417,11890,2444,43,0,543,0,539039,0,0,1,149328,6530
6540.0,12417,11890,2446,43,0,544,0,544477,0,0,1,149649,6540
6550.0,12418,11890,2449,43,0,545,0,549925,0,0,1,149972,6550
